Radius[m],Density[kg/m^3],,,,,,,
0,13088.5,11262.2,3667.8,100000,104,11262.2,3667.8,1
12858,13088.46,11262.17,3667.78,100000,104,11262.17,3667.78,1
25716,13088.36,11262.1,3667.73,100000,104,11262.1,3667.73,1
38574,13088.18,11261.97,3667.64,100000,104,11261.97,3667.64,1
51432,13087.92,11261.79,3667.51,100000,104,11261.79,3667.51,1
64289,13087.6,11261.55,3667.35,100000,104,11261.55,3667.35,1
77147,13087.2,11261.27,3667.15,100000,104,11261.27,3667.15,1
90005,13086.74,11260.93,3666.91,100000,104,11260.93,3666.91,1
102863,13086.2,11260.54,3666.64,100000,104,11260.54,3666.64,1
115721,13085.58,11260.1,3666.33,100000,104,11260.1,3666.33,1
128579,13084.9,11259.61,3665.99,100000,104,11259.61,3665.99,1
141437,13084.14,11259.06,3665.61,100000,104,11259.06,3665.61,1
154295,13083.32,11258.47,3665.19,100000,104,11258.47,3665.19,1
167153,13082.42,11257.82,3664.74,100000,104,11257.82,3664.74,1
180011,13081.44,11257.12,3664.25,100000,104,11257.12,3664.25,1
192868,13080.4,11256.37,3663.72,100000,104,11256.37,3663.72,1
205726,13079.28,11255.56,3663.16,100000,104,11255.56,3663.16,1
218584,13078.1,11254.71,3662.56,100000,104,11254.71,3662.56,1
231442,13076.84,11253.8,3661.93,100000,104,11253.8,3661.93,1
244300,13075.5,11252.84,3661.26,100000,104,11252.84,3661.26,1
257158,13074.1,11251.83,3660.55,100000,104,11251.83,3660.55,1
270016,13072.62,11250.77,3659.81,100000,104,11250.77,3659.81,1
282874,13071.08,11249.65,3659.03,100000,104,11249.65,3659.03,1
295732,13069.46,11248.49,3658.22,100000,104,11248.49,3658.22,1
308589,13067.76,11247.27,3657.37,100000,104,11247.27,3657.37,1
321447,13066,11246,3656.48,100000,104,11246,3656.48,1
334305,13064.17,11244.68,3655.55,100000,104,11244.68,3655.55,1
347163,13062.26,11243.3,3654.59,100000,104,11243.3,3654.59,1
360021,13060.28,11241.88,3653.6,100000,104,11241.88,3653.6,1
372879,13058.23,11240.4,3652.57,100000,104,11240.4,3652.57,1
385737,13056.1,11238.87,3651.5,100000,104,11238.87,3651.5,1
398595,13053.91,11237.29,3650.39,100000,104,11237.29,3650.39,1
411453,13051.64,11235.66,3649.25,100000,104,11235.66,3649.25,1
424311,13049.3,11233.97,3648.07,100000,104,11233.97,3648.07,1
437168,13046.89,11232.24,3646.86,100000,104,11232.24,3646.86,1
450026,13044.4,11230.45,3645.61,100000,104,11230.45,3645.61,1
462884,13041.85,11228.61,3644.32,100000,104,11228.61,3644.32,1
475742,13039.22,11226.71,3643,100000,104,11226.71,3643,1
488600,13036.52,11224.77,3641.64,100000,104,11224.77,3641.64,1
501458,13033.75,11222.77,3640.25,100000,104,11222.77,3640.25,1
514316,13030.9,11220.73,3638.82,100000,104,11220.73,3638.82,1
527174,13027.99,11218.63,3637.35,100000,104,11218.63,3637.35,1
540032,13025,11216.48,3635.84,100000,104,11216.48,3635.84,1
552889,13021.94,11214.27,3634.31,100000,104,11214.27,3634.31,1
565747,13018.81,11212.02,3632.73,100000,104,11212.02,3632.73,1
578605,13015.6,11209.71,3631.12,100000,104,11209.71,3631.12,1
591463,13012.33,11207.35,3629.47,100000,104,11207.35,3629.47,1
604321,13008.98,11204.94,3627.78,100000,104,11204.94,3627.78,1
617179,13005.56,11202.48,3626.06,100000,104,11202.48,3626.06,1
630037,13002.07,11199.96,3624.31,100000,104,11199.96,3624.31,1
642895,12998.5,11197.4,3622.51,100000,104,11197.4,3622.51,1
655753,12994.87,11194.78,3620.68,100000,104,11194.78,3620.68,1
668611,12991.16,11192.11,3618.82,100000,104,11192.11,3618.82,1
681468,12987.38,11189.39,3616.91,100000,104,11189.39,3616.91,1
694326,12983.53,11186.61,3614.98,100000,104,11186.61,3614.98,1
707184,12979.6,11183.79,3613,100000,104,11183.79,3613,1
720042,12975.61,11180.91,3610.99,100000,104,11180.91,3610.99,1
732900,12971.54,11177.98,3608.94,100000,104,11177.98,3608.94,1
745758,12967.4,11175,3606.86,100000,104,11175,3606.86,1
758616,12963.19,11171.97,3604.74,100000,104,11171.97,3604.74,1
771474,12958.91,11168.88,3602.59,100000,104,11168.88,3602.59,1
784332,12954.55,11165.75,3600.39,100000,104,11165.75,3600.39,1
797189,12950.12,11162.56,3598.17,100000,104,11162.56,3598.17,1
810047,12945.62,11159.32,3595.9,100000,104,11159.32,3595.9,1
822905,12941.05,11156.03,3593.6,100000,104,11156.03,3593.6,1
835763,12936.41,11152.68,3591.26,100000,104,11152.68,3591.26,1
848621,12931.69,11149.29,3588.89,100000,104,11149.29,3588.89,1
861479,12926.9,11145.84,3586.48,100000,104,11145.84,3586.48,1
874337,12922.04,11142.34,3584.04,100000,104,11142.34,3584.04,1
887195,12917.11,11138.79,3581.55,100000,104,11138.79,3581.55,1
900053,12912.11,11135.19,3579.04,100000,104,11135.19,3579.04,1
912911,12907.03,11131.53,3576.48,100000,104,11131.53,3576.48,1
925768,12901.88,11127.82,3573.89,100000,104,11127.82,3573.89,1
938626,12896.66,11124.07,3571.26,100000,104,11124.07,3571.26,1
951484,12891.37,11120.26,3568.6,100000,104,11120.26,3568.6,1
964342,12886.01,11116.39,3565.9,100000,104,11116.39,3565.9,1
977200,12880.57,11112.48,3563.17,100000,104,11112.48,3563.17,1
990058,12875.07,11108.51,3560.4,100000,104,11108.51,3560.4,1
1002916,12869.49,11104.5,3557.59,100000,104,11104.5,3557.59,1
1015774,12863.83,11100.43,3554.74,100000,104,11100.43,3554.74,1
1028632,12858.11,11096.3,3551.86,100000,104,11096.3,3551.86,1
1041489,12852.31,11092.13,3548.95,100000,104,11092.13,3548.95,1
1054347,12846.45,11087.91,3545.99,100000,104,11087.91,3545.99,1
1067205,12840.51,11083.63,3543.01,100000,104,11083.63,3543.01,1
1080063,12834.5,11079.3,3539.98,100000,104,11079.3,3539.98,1
1092921,12828.41,11074.92,3536.92,100000,104,11074.92,3536.92,1
1105779,12822.26,11070.49,3533.82,100000,104,11070.49,3533.82,1
1118637,12816.03,11066,3530.69,100000,104,11066,3530.69,1
1131495,12809.73,11061.47,3527.52,100000,104,11061.47,3527.52,1
1144353,12803.36,11056.88,3524.31,100000,104,11056.88,3524.31,1
1157211,12796.91,11052.24,3521.07,100000,104,11052.24,3521.07,1
1170068,12790.4,11047.55,3517.79,100000,104,11047.55,3517.79,1
1182926,12783.81,11042.8,3514.47,100000,104,11042.8,3514.47,1
1195784,12777.15,11038.01,3511.12,100000,104,11038.01,3511.12,1
1208642,12770.42,11033.16,3507.74,100000,104,11033.16,3507.74,1
1221500,12763.61,11028.26,3504.31,100000,104,11028.26,3504.31,1
1234332,12159.72,10348.27,0,100000,0,10348.27,0,1
1247165,12153.05,10340.8,0,100000,0,10340.8,0,1
1259997,12146.32,10333.3,0,100000,0,10333.3,0,1
1272830,12139.54,10325.77,0,100000,0,10325.77,0,1
1285662,12132.7,10318.22,0,100000,0,10318.22,0,1
1298494,12125.8,10310.64,0,100000,0,10310.64,0,1
1311327,12118.85,10303.03,0,100000,0,10303.03,0,1
1324159,12111.84,10295.39,0,100000,0,10295.39,0,1
1336991,12104.78,10287.73,0,100000,0,10287.73,0,1
1349824,12097.65,10280.03,0,100000,0,10280.03,0,1
1362656,12090.47,10272.3,0,100000,0,10272.3,0,1
1375489,12083.23,10264.54,0,100000,0,10264.54,0,1
1388321,12075.93,10256.75,0,100000,0,10256.75,0,1
1401153,12068.57,10248.93,0,100000,0,10248.93,0,1
1413986,12061.15,10241.07,0,100000,0,10241.07,0,1
1426818,12053.67,10233.17,0,100000,0,10233.17,0,1
1439651,12046.14,10225.24,0,100000,0,10225.24,0,1
1452483,12038.54,10217.28,0,100000,0,10217.28,0,1
1465315,12030.88,10209.28,0,100000,0,10209.28,0,1
1478148,12023.16,10201.24,0,100000,0,10201.24,0,1
1490980,12015.38,10193.17,0,100000,0,10193.17,0,1
1503812,12007.54,10185.05,0,100000,0,10185.05,0,1
1516645,11999.64,10176.9,0,100000,0,10176.9,0,1
1529477,11991.68,10168.71,0,100000,0,10168.71,0,1
1542310,11983.66,10160.48,0,100000,0,10160.48,0,1
1555142,11975.57,10152.2,0,100000,0,10152.2,0,1
1567974,11967.42,10143.89,0,100000,0,10143.89,0,1
1580807,11959.21,10135.53,0,100000,0,10135.53,0,1
1593639,11950.94,10127.13,0,100000,0,10127.13,0,1
1606472,11942.6,10118.68,0,100000,0,10118.68,0,1
1619304,11934.2,10110.2,0,100000,0,10110.2,0,1
1632136,11925.73,10101.66,0,100000,0,10101.66,0,1
1644969,11917.2,10093.08,0,100000,0,10093.08,0,1
1657801,11908.61,10084.46,0,100000,0,10084.46,0,1
1670634,11899.95,10075.78,0,100000,0,10075.78,0,1
1683466,11891.23,10067.06,0,100000,0,10067.06,0,1
1696298,11882.44,10058.3,0,100000,0,10058.3,0,1
1709131,11873.59,10049.48,0,100000,0,10049.48,0,1
1721963,11864.67,10040.61,0,100000,0,10040.61,0,1
1734795,11855.68,10031.69,0,100000,0,10031.69,0,1
1747628,11846.63,10022.72,0,100000,0,10022.72,0,1
1760460,11837.52,10013.7,0,100000,0,10013.7,0,1
1773293,11828.33,10004.63,0,100000,0,10004.63,0,1
1786125,11819.08,9995.51,0,100000,0,9995.51,0,1
1798957,11809.76,9986.33,0,100000,0,9986.33,0,1
1811790,11800.38,9977.09,0,100000,0,9977.09,0,1
1824622,11790.92,9967.8,0,100000,0,9967.8,0,1
1837455,11781.4,9958.46,0,100000,0,9958.46,0,1
1850287,11771.81,9949.06,0,100000,0,9949.06,0,1
1863119,11762.15,9939.6,0,100000,0,9939.6,0,1
1875952,11752.42,9930.09,0,100000,0,9930.09,0,1
1888784,11742.63,9920.51,0,100000,0,9920.51,0,1
1901616,11732.76,9910.88,0,100000,0,9910.88,0,1
1914449,11722.82,9901.19,0,100000,0,9901.19,0,1
1927281,11712.82,9891.43,0,100000,0,9891.43,0,1
1940114,11702.74,9881.62,0,100000,0,9881.62,0,1
1952946,11692.59,9871.75,0,100000,0,9871.75,0,1
1965778,11682.38,9861.81,0,100000,0,9861.81,0,1
1978611,11672.09,9851.81,0,100000,0,9851.81,0,1
1991443,11661.73,9841.74,0,100000,0,9841.74,0,1
2004276,11651.29,9831.61,0,100000,0,9831.61,0,1
2017108,11640.79,9821.42,0,100000,0,9821.42,0,1
2029940,11630.21,9811.16,0,100000,0,9811.16,0,1
2042773,11619.57,9800.84,0,100000,0,9800.84,0,1
2055605,11608.85,9790.44,0,100000,0,9790.44,0,1
2068437,11598.05,9779.98,0,100000,0,9779.98,0,1
2081270,11587.18,9769.46,0,100000,0,9769.46,0,1
2094102,11576.24,9758.86,0,100000,0,9758.86,0,1
2106935,11565.23,9748.19,0,100000,0,9748.19,0,1
2119767,11554.14,9737.45,0,100000,0,9737.45,0,1
2132599,11542.98,9726.65,0,100000,0,9726.65,0,1
2145432,11531.74,9715.77,0,100000,0,9715.77,0,1
2158264,11520.43,9704.81,0,100000,0,9704.81,0,1
2171097,11509.04,9693.79,0,100000,0,9693.79,0,1
2183929,11497.58,9682.69,0,100000,0,9682.69,0,1
2196761,11486.04,9671.52,0,100000,0,9671.52,0,1
2209594,11474.42,9660.27,0,100000,0,9660.27,0,1
2222426,11462.73,9648.95,0,100000,0,9648.95,0,1
2235259,11450.97,9637.55,0,100000,0,9637.55,0,1
2248091,11439.12,9626.07,0,100000,0,9626.07,0,1
2260923,11427.2,9614.52,0,100000,0,9614.52,0,1
2273756,11415.2,9602.88,0,100000,0,9602.88,0,1
2286588,11403.13,9591.17,0,100000,0,9591.17,0,1
2299420,11390.97,9579.38,0,100000,0,9579.38,0,1
2312253,11378.74,9567.51,0,100000,0,9567.51,0,1
2325085,11366.43,9555.56,0,100000,0,9555.56,0,1
2337918,11354.04,9543.52,0,100000,0,9543.52,0,1
2350750,11341.57,9531.41,0,100000,0,9531.41,0,1
2363582,11329.03,9519.21,0,100000,0,9519.21,0,1
2376415,11316.4,9506.92,0,100000,0,9506.92,0,1
2389247,11303.69,9494.56,0,100000,0,9494.56,0,1
2402080,11290.91,9482.1,0,100000,0,9482.1,0,1
2414912,11278.04,9469.57,0,100000,0,9469.57,0,1
2427744,11265.09,9456.94,0,100000,0,9456.94,0,1
2440577,11252.06,9444.23,0,100000,0,9444.23,0,1
2453409,11238.95,9431.43,0,100000,0,9431.43,0,1
2466241,11225.76,9418.55,0,100000,0,9418.55,0,1
2479074,11212.49,9405.57,0,100000,0,9405.57,0,1
2491906,11199.14,9392.5,0,100000,0,9392.5,0,1
2504739,11185.7,9379.35,0,100000,0,9379.35,0,1
2517571,11172.18,9366.1,0,100000,0,9366.1,0,1
2530403,11158.58,9352.76,0,100000,0,9352.76,0,1
2543236,11144.9,9339.33,0,100000,0,9339.33,0,1
2556068,11131.13,9325.81,0,100000,0,9325.81,0,1
2568901,11117.28,9312.19,0,100000,0,9312.19,0,1
2581733,11103.34,9298.48,0,100000,0,9298.48,0,1
2594565,11089.32,9284.68,0,100000,0,9284.68,0,1
2607398,11075.22,9270.78,0,100000,0,9270.78,0,1
2620230,11061.03,9256.78,0,100000,0,9256.78,0,1
2633063,11046.76,9242.68,0,100000,0,9242.68,0,1
2645895,11032.4,9228.49,0,100000,0,9228.49,0,1
2658727,11017.96,9214.2,0,100000,0,9214.2,0,1
2671560,11003.43,9199.81,0,100000,0,9199.81,0,1
2684392,10988.81,9185.32,0,100000,0,9185.32,0,1
2697224,10974.11,9170.73,0,100000,0,9170.73,0,1
2710057,10959.32,9156.04,0,100000,0,9156.04,0,1
2722889,10944.45,9141.25,0,100000,0,9141.25,0,1
2735722,10929.48,9126.35,0,100000,0,9126.35,0,1
2748554,10914.43,9111.36,0,100000,0,9111.36,0,1
2761386,10899.3,9096.26,0,100000,0,9096.26,0,1
2774219,10884.07,9081.05,0,100000,0,9081.05,0,1
2787051,10868.76,9065.74,0,100000,0,9065.74,0,1
2799884,10853.36,9050.33,0,100000,0,9050.33,0,1
2812716,10837.87,9034.81,0,100000,0,9034.81,0,1
2825548,10822.29,9019.18,0,100000,0,9019.18,0,1
2838381,10806.62,9003.44,0,100000,0,9003.44,0,1
2851213,10790.86,8987.6,0,100000,0,8987.6,0,1
2864045,10775.01,8971.64,0,100000,0,8971.64,0,1
2876878,10759.08,8955.58,0,100000,0,8955.58,0,1
2889710,10743.05,8939.41,0,100000,0,8939.41,0,1
2902543,10726.93,8923.12,0,100000,0,8923.12,0,1
2915375,10710.72,8906.73,0,100000,0,8906.73,0,1
2928207,10694.42,8890.22,0,100000,0,8890.22,0,1
2941040,10678.03,8873.6,0,100000,0,8873.6,0,1
2953872,10661.54,8856.87,0,100000,0,8856.87,0,1
2966705,10644.97,8840.02,0,100000,0,8840.02,0,1
2979537,10628.3,8823.06,0,100000,0,8823.06,0,1
2992369,10611.54,8805.98,0,100000,0,8805.98,0,1
3005202,10594.69,8788.78,0,100000,0,8788.78,0,1
3018034,10577.74,8771.47,0,100000,0,8771.47,0,1
3030866,10560.7,8754.04,0,100000,0,8754.04,0,1
3043699,10543.57,8736.49,0,100000,0,8736.49,0,1
3056531,10526.34,8718.83,0,100000,0,8718.83,0,1
3069364,10509.02,8701.04,0,100000,0,8701.04,0,1
3082196,10491.61,8683.13,0,100000,0,8683.13,0,1
3095028,10474.1,8665.11,0,100000,0,8665.11,0,1
3107861,10456.49,8646.96,0,100000,0,8646.96,0,1
3120693,10438.79,8628.69,0,100000,0,8628.69,0,1
3133526,10421,8610.29,0,100000,0,8610.29,0,1
3146358,10403.1,8591.78,0,100000,0,8591.78,0,1
3159190,10385.12,8573.14,0,100000,0,8573.14,0,1
3172023,10367.03,8554.37,0,100000,0,8554.37,0,1
3184855,10348.85,8535.48,0,100000,0,8535.48,0,1
3197688,10330.58,8516.46,0,100000,0,8516.46,0,1
3210520,10312.2,8497.31,0,100000,0,8497.31,0,1
3223352,10293.73,8478.04,0,100000,0,8478.04,0,1
3236185,10275.16,8458.64,0,100000,0,8458.64,0,1
3249017,10256.5,8439.11,0,100000,0,8439.11,0,1
3261849,10237.73,8419.45,0,100000,0,8419.45,0,1
3274682,10218.87,8399.66,0,100000,0,8399.66,0,1
3287514,10199.9,8379.74,0,100000,0,8379.74,0,1
3300347,10180.84,8359.69,0,100000,0,8359.69,0,1
3313179,10161.68,8339.51,0,100000,0,8339.51,0,1
3326011,10142.42,8319.19,0,100000,0,8319.19,0,1
3338844,10123.06,8298.74,0,100000,0,8298.74,0,1
3351676,10103.6,8278.16,0,100000,0,8278.16,0,1
