Radius[m],Density[kg/m^3],,,,,,,
3364509,10084.04,8257.44,0,100000,0,8257.44,0,1
3377341,10064.38,8236.58,0,100000,0,8236.58,0,1
3390173,10044.62,8215.59,0,100000,0,8215.59,0,1
3403006,10024.76,8194.47,0,100000,0,8194.47,0,1
3415838,10004.79,8173.2,0,100000,0,8173.2,0,1
3428670,9984.73,8151.8,0,100000,0,8151.8,0,1
3441503,9964.56,8130.25,0,100000,0,8130.25,0,1
3454335,9944.29,8108.57,0,100000,0,8108.57,0,1
3467168,9923.91,8086.75,0,100000,0,8086.75,0,1
3480000,9903.44,8064.79,0,100000,0,8064.79,0,1
3493636,5559.62,13713.27,7264.79,100000,355,13713.27,7264.79,1
3507273,5552.79,13709.94,7264.93,100000,355,13709.94,7264.93,1
3520909,5545.96,13706.62,7265.06,100000,355,13706.62,7265.06,1
3534545,5539.14,13703.3,7265.19,100000,355,13703.3,7265.19,1
3548182,5532.32,13700,7265.31,100000,355,13700,7265.31,1
3561818,5525.51,13696.72,7265.43,100000,355,13696.72,7265.43,1
3575455,5518.7,13693.44,7265.55,100000,355,13693.44,7265.55,1
3589091,5511.89,13690.17,7265.66,100000,355,13690.17,7265.66,1
3602727,5505.08,13686.92,7265.77,100000,355,13686.92,7265.77,1
3616364,5498.28,13683.67,7265.87,100000,355,13683.67,7265.87,1
3630000,5491.48,13680.44,7265.97,100000,355,13680.44,7265.97,1
3642792,5485.1,13664.89,7260.06,100000,355,13664.89,7260.06,1
3655584,5478.72,13649.41,7254.21,100000,355,13649.41,7254.21,1
3668377,5472.35,13633.97,7248.37,100000,355,13633.97,7248.37,1
3681169,5465.98,13618.57,7242.54,100000,355,13618.57,7242.54,1
3693961,5459.61,13603.22,7236.72,100000,355,13603.22,7236.72,1
3706753,5453.24,13587.91,7230.92,100000,355,13587.91,7230.92,1
3719545,5446.87,13572.64,7225.12,100000,355,13572.64,7225.12,1
3732338,5440.5,13557.41,7219.33,100000,355,13557.41,7219.33,1
3745130,5434.14,13542.21,7213.55,100000,355,13542.21,7213.55,1
3757922,5427.77,13527.05,7207.79,100000,355,13527.05,7207.79,1
3770714,5421.41,13511.93,7202.02,100000,355,13511.93,7202.02,1
3783506,5415.04,13496.84,7196.27,100000,355,13496.84,7196.27,1
3796299,5408.68,13481.78,7190.53,100000,355,13481.78,7190.53,1
3809091,5402.32,13466.76,7184.79,100000,355,13466.76,7184.79,1
3821883,5395.95,13451.76,7179.06,100000,355,13451.76,7179.06,1
3834675,5389.59,13436.79,7173.33,100000,355,13436.79,7173.33,1
3847468,5383.23,13421.85,7167.61,100000,355,13421.85,7167.61,1
3860260,5376.86,13406.94,7161.9,100000,355,13406.94,7161.9,1
3873052,5370.5,13392.05,7156.19,100000,355,13392.05,7156.19,1
3885844,5364.13,13377.18,7150.48,100000,355,13377.18,7150.48,1
3898636,5357.76,13362.34,7144.78,100000,355,13362.34,7144.78,1
3911429,5351.4,13347.51,7139.08,100000,355,13347.51,7139.08,1
3924221,5345.03,13332.71,7133.39,100000,355,13332.71,7133.39,1
3937013,5338.66,13317.92,7127.7,100000,355,13317.92,7127.7,1
3949805,5332.29,13303.15,7122.01,100000,355,13303.15,7122.01,1
3962597,5325.91,13288.4,7116.32,100000,355,13288.4,7116.32,1
3975390,5319.54,13273.66,7110.63,100000,355,13273.66,7110.63,1
3988182,5313.16,13258.93,7104.94,100000,355,13258.93,7104.94,1
4000974,5306.78,13244.22,7099.26,100000,355,13244.22,7099.26,1
4013766,5300.4,13229.51,7093.57,100000,355,13229.51,7093.57,1
4026558,5294.02,13214.82,7087.88,100000,355,13214.82,7087.88,1
4039351,5287.63,13200.13,7082.19,100000,355,13200.13,7082.19,1
4052143,5281.24,13185.45,7076.5,100000,355,13185.45,7076.5,1
4064935,5274.85,13170.77,7070.81,100000,355,13170.77,7070.81,1
4077727,5268.46,13156.1,7065.12,100000,355,13156.1,7065.12,1
4090519,5262.06,13141.43,7059.42,100000,355,13141.43,7059.42,1
4103312,5255.66,13126.77,7053.72,100000,355,13126.77,7053.72,1
4116104,5249.25,13112.1,7048.02,100000,355,13112.1,7048.02,1
4128896,5242.85,13097.43,7042.31,100000,355,13097.43,7042.31,1
4141688,5236.43,13082.76,7036.59,100000,355,13082.76,7036.59,1
4154481,5230.02,13068.08,7030.88,100000,355,13068.08,7030.88,1
4167273,5223.6,13053.4,7025.15,100000,355,13053.4,7025.15,1
4180065,5217.18,13038.71,7019.42,100000,355,13038.71,7019.42,1
4192857,5210.75,13024.02,7013.69,100000,355,13024.02,7013.69,1
4205649,5204.32,13009.32,7007.94,100000,355,13009.32,7007.94,1
4218442,5197.88,12994.6,7002.19,100000,355,12994.6,7002.19,1
4231234,5191.44,12979.88,6996.43,100000,355,12979.88,6996.43,1
4244026,5184.99,12965.14,6990.67,100000,355,12965.14,6990.67,1
4256818,5178.54,12950.39,6984.89,100000,355,12950.39,6984.89,1
4269610,5172.08,12935.62,6979.11,100000,355,12935.62,6979.11,1
4282403,5165.62,12920.83,6973.31,100000,355,12920.83,6973.31,1
4295195,5159.15,12906.03,6967.51,100000,355,12906.03,6967.51,1
4307987,5152.68,12891.21,6961.69,100000,355,12891.21,6961.69,1
4320779,5146.2,12876.36,6955.87,100000,355,12876.36,6955.87,1
4333571,5139.71,12861.5,6950.03,100000,355,12861.5,6950.03,1
4346364,5133.22,12846.61,6944.18,100000,355,12846.61,6944.18,1
4359156,5126.72,12831.7,6938.32,100000,355,12831.7,6938.32,1
4371948,5120.22,12816.76,6932.44,100000,355,12816.76,6932.44,1
4384740,5113.71,12801.8,6926.55,100000,355,12801.8,6926.55,1
4397532,5107.19,12786.8,6920.65,100000,355,12786.8,6920.65,1
4410325,5100.67,12771.78,6914.74,100000,355,12771.78,6914.74,1
4423117,5094.14,12756.72,6908.81,100000,355,12756.72,6908.81,1
4435909,5087.6,12741.64,6902.86,100000,355,12741.64,6902.86,1
4448701,5081.05,12726.51,6896.9,100000,355,12726.51,6896.9,1
4461494,5074.5,12711.36,6890.92,100000,355,12711.36,6890.92,1
4474286,5067.94,12696.17,6884.93,100000,355,12696.17,6884.93,1
4487078,5061.37,12680.94,6878.92,100000,355,12680.94,6878.92,1
4499870,5054.79,12665.67,6872.89,100000,355,12665.67,6872.89,1
4512662,5048.21,12650.36,6866.85,100000,355,12650.36,6866.85,1
4525455,5041.61,12635.01,6860.79,100000,355,12635.01,6860.79,1
4538247,5035.01,12619.62,6854.7,100000,355,12619.62,6854.7,1
4551039,5028.4,12604.18,6848.6,100000,355,12604.18,6848.6,1
4563831,5021.79,12588.7,6842.48,100000,355,12588.7,6842.48,1
4576623,5015.16,12573.18,6836.34,100000,355,12573.18,6836.34,1
4589416,5008.52,12557.6,6830.18,100000,355,12557.6,6830.18,1
4602208,5001.88,12541.98,6824,100000,355,12541.98,6824,1
4615000,4995.22,12526.3,6817.8,100000,355,12526.3,6817.8,1
4627792,4988.56,12510.57,6811.57,100000,355,12510.57,6811.57,1
4640584,4981.89,12494.79,6805.32,100000,355,12494.79,6805.32,1
4653377,4975.2,12478.96,6799.05,100000,355,12478.96,6799.05,1
4666169,4968.51,12463.07,6792.76,100000,355,12463.07,6792.76,1
4678961,4961.81,12447.12,6786.44,100000,355,12447.12,6786.44,1
4691753,4955.09,12431.12,6780.1,100000,355,12431.12,6780.1,1
4704545,4948.37,12415.05,6773.74,100000,355,12415.05,6773.74,1
4717338,4941.64,12398.93,6767.35,100000,355,12398.93,6767.35,1
4730130,4934.89,12382.74,6760.93,100000,355,12382.74,6760.93,1
4742922,4928.14,12366.49,6754.49,100000,355,12366.49,6754.49,1
4755714,4921.37,12350.18,6748.02,100000,355,12350.18,6748.02,1
4768506,4914.59,12333.8,6741.53,100000,355,12333.8,6741.53,1
4781299,4907.8,12317.35,6735.01,100000,355,12317.35,6735.01,1
4794091,4901,12300.83,6728.46,100000,355,12300.83,6728.46,1
4806883,4894.19,12284.24,6721.88,100000,355,12284.24,6721.88,1
4819675,4887.37,12267.59,6715.27,100000,355,12267.59,6715.27,1
4832468,4880.54,12250.86,6708.64,100000,355,12250.86,6708.64,1
4845260,4873.69,12234.05,6701.97,100000,355,12234.05,6701.97,1
4858052,4866.83,12217.17,6695.28,100000,355,12217.17,6695.28,1
4870844,4859.96,12200.22,6688.55,100000,355,12200.22,6688.55,1
4883636,4853.08,12183.19,6681.8,100000,355,12183.19,6681.8,1
4896429,4846.18,12166.07,6675.01,100000,355,12166.07,6675.01,1
4909221,4839.27,12148.88,6668.19,100000,355,12148.88,6668.19,1
4922013,4832.35,12131.61,6661.34,100000,355,12131.61,6661.34,1
4934805,4825.42,12114.25,6654.46,100000,355,12114.25,6654.46,1
4947597,4818.47,12096.81,6647.54,100000,355,12096.81,6647.54,1
4960390,4811.51,12079.29,6640.59,100000,355,12079.29,6640.59,1
4973182,4804.53,12061.67,6633.61,100000,355,12061.67,6633.61,1
4985974,4797.55,12043.97,6626.59,100000,355,12043.97,6626.59,1
4998766,4790.54,12026.19,6619.54,100000,355,12026.19,6619.54,1
5011558,4783.53,12008.31,6612.45,100000,355,12008.31,6612.45,1
5024351,4776.5,11990.33,6605.32,100000,355,11990.33,6605.32,1
5037143,4769.45,11972.27,6598.16,100000,355,11972.27,6598.16,1
5049935,4762.4,11954.11,6590.97,100000,355,11954.11,6590.97,1
5062727,4755.32,11935.85,6583.73,100000,355,11935.85,6583.73,1
5075519,4748.24,11917.5,6576.46,100000,355,11917.5,6576.46,1
5088312,4741.13,11899.05,6569.15,100000,355,11899.05,6569.15,1
5101104,4734.02,11880.5,6561.8,100000,355,11880.5,6561.8,1
5113896,4726.89,11861.85,6554.41,100000,355,11861.85,6554.41,1
5126688,4719.74,11843.1,6546.99,100000,355,11843.1,6546.99,1
5139481,4712.58,11824.24,6539.52,100000,355,11824.24,6539.52,1
5152273,4705.4,11805.28,6532.01,100000,355,11805.28,6532.01,1
5165065,4698.2,11786.22,6524.47,100000,355,11786.22,6524.47,1
5177857,4690.99,11767.04,6516.88,100000,355,11767.04,6516.88,1
5190649,4683.77,11747.76,6509.25,100000,355,11747.76,6509.25,1
5203442,4676.53,11728.36,6501.57,100000,355,11728.36,6501.57,1
5216234,4669.27,11708.86,6493.86,100000,355,11708.86,6493.86,1
5229026,4661.99,11689.24,6486.1,100000,355,11689.24,6486.1,1
5241818,4654.7,11669.51,6478.3,100000,355,11669.51,6478.3,1
5254610,4647.39,11649.67,6470.45,100000,355,11649.67,6470.45,1
5267403,4640.07,11629.7,6462.56,100000,355,11629.7,6462.56,1
5280195,4632.73,11609.62,6454.63,100000,355,11609.62,6454.63,1
5292987,4625.37,11589.43,6446.65,100000,355,11589.43,6446.65,1
5305779,4617.99,11569.11,6438.62,100000,355,11569.11,6438.62,1
5318571,4610.6,11548.67,6430.55,100000,355,11548.67,6430.55,1
5331364,4603.19,11528.1,6422.43,100000,355,11528.1,6422.43,1
5344156,4595.76,11507.41,6414.27,100000,355,11507.41,6414.27,1
5356948,4588.31,11486.6,6406.06,100000,355,11486.6,6406.06,1
5369740,4580.84,11465.66,6397.8,100000,355,11465.66,6397.8,1
5382532,4573.36,11444.59,6389.49,100000,355,11444.59,6389.49,1
5395325,4565.86,11423.4,6381.13,100000,355,11423.4,6381.13,1
5408117,4558.34,11402.07,6372.72,100000,355,11402.07,6372.72,1
5420909,4550.8,11380.61,6364.27,100000,355,11380.61,6364.27,1
5433701,4543.24,11359.01,6355.76,100000,355,11359.01,6355.76,1
5446494,4535.66,11337.29,6347.2,100000,355,11337.29,6347.2,1
5459286,4528.07,11315.42,6338.59,100000,355,11315.42,6338.59,1
5472078,4520.45,11293.42,6329.93,100000,355,11293.42,6329.93,1
5484870,4512.82,11271.28,6321.22,100000,355,11271.28,6321.22,1
5497662,4505.16,11249,6312.45,100000,355,11249,6312.45,1
5510455,4497.49,11226.59,6303.64,100000,355,11226.59,6303.64,1
5523247,4489.79,11204.02,6294.77,100000,355,11204.02,6294.77,1
5536039,4482.08,11181.32,6285.84,100000,355,11181.32,6285.84,1
5548831,4474.35,11158.47,6276.86,100000,355,11158.47,6276.86,1
5561623,4466.59,11135.47,6267.83,100000,355,11135.47,6267.83,1
5574416,4458.82,11112.33,6258.74,100000,355,11112.33,6258.74,1
5587208,4451.02,11089.03,6249.59,100000,355,11089.03,6249.59,1
5600000,4443.2,11065.59,6240.39,100000,355,11065.59,6240.39,1
5614429,4434.36,11020.74,6198.32,100000,355,11020.74,6198.32,1
5628857,4425.49,10975.87,6156.11,100000,355,10975.87,6156.11,1
5643286,4416.6,10930.99,6113.9,100000,355,10930.99,6113.9,1
5657714,4407.68,10886.09,6071.7,100000,355,10886.09,6071.7,1
5672143,4398.73,10841.18,6029.5,100000,355,10841.18,6029.5,1
5686571,4389.75,10796.26,5987.31,100000,355,10796.26,5987.31,1
5701000,4380.74,10751.32,5945.13,100000,355,10751.32,5945.13,1
5718500,3988.05,10239.07,5556.66,100000,165,10239.07,5556.66,1
5736000,3983.97,10211.97,5543.11,100000,165,10211.97,5543.11,1
5753500,3979.9,10184.86,5529.57,100000,165,10184.86,5529.57,1
5771000,3975.82,10157.76,5516.02,100000,165,10157.76,5516.02,1
5784333,3959.02,10089.56,5477.03,100000,165,10089.56,5477.03,1
5797667,3942.21,10021.3,5438.14,100000,165,10021.3,5438.14,1
5811000,3925.41,9953.04,5399.24,100000,165,9953.04,5399.24,1
5824333,3908.6,9884.78,5360.35,100000,165,9884.78,5360.35,1
5837667,3891.8,9816.52,5321.45,100000,165,9816.52,5321.45,1
5851000,3874.99,9748.26,5282.55,100000,165,9748.26,5282.55,1
5864333,3858.19,9680,5243.66,100000,165,9680,5243.66,1
5877667,3841.38,9611.74,5204.76,100000,165,9611.74,5204.76,1
5891000,3824.58,9543.48,5165.86,100000,165,9543.48,5165.86,1
5904333,3807.77,9475.22,5126.97,100000,165,9475.22,5126.97,1
5917667,3790.97,9406.96,5088.07,100000,165,9406.96,5088.07,1
5931000,3774.16,9338.7,5049.18,100000,165,9338.7,5049.18,1
5944333,3757.36,9270.44,5010.28,100000,165,9270.44,5010.28,1
5957667,3740.55,9202.18,4971.38,100000,165,9202.18,4971.38,1
5971000,3723.75,9133.92,4932.49,100000,165,9133.92,4932.49,1
5984846,3535,8878.61,4760.21,100000,165,8878.61,4760.21,1
5998692,3526.73,8851.97,4750.52,100000,165,8851.97,4750.52,1
6012538,3518.46,8825.33,4740.82,100000,165,8825.33,4740.82,1
6026385,3510.19,8798.69,4731.13,100000,165,8798.69,4731.13,1
6040231,3501.92,8772.05,4721.44,100000,165,8772.05,4721.44,1
6054077,3493.65,8745.42,4711.75,100000,165,8745.42,4711.75,1
6067923,3485.39,8718.78,4702.05,100000,165,8718.78,4702.05,1
6081769,3477.12,8692.14,4692.36,100000,165,8692.14,4692.36,1
6095615,3468.85,8665.5,4682.67,100000,165,8665.5,4682.67,1
6109462,3460.58,8638.86,4672.98,100000,165,8638.86,4672.98,1
6123308,3452.31,8612.22,4663.28,100000,165,8612.22,4663.28,1
6137154,3444.04,8585.59,4653.59,100000,165,8585.59,4653.59,1
6151000,3435.78,8558.95,4643.9,100000,165,8558.95,4643.9,1
6165000,3361.01,7816.31,4437.86,100000,70,8058.71,4448.83,0.97102
6179000,3362.53,7832.17,4434.63,100000,70,8068.85,4461.39,0.96557
6193000,3364.05,7848.04,4431.41,100000,70,8079,4473.96,0.96013
6207000,3365.58,7863.9,4428.18,100000,70,8089.15,4486.52,0.95468
6221000,3367.1,7879.76,4424.96,100000,70,8099.29,4499.08,0.94924
6235000,3368.62,7895.62,4421.73,100000,70,8109.44,4511.65,0.94379
6249000,3370.14,7911.48,4418.51,100000,70,8119.58,4524.21,0.93835
6263000,3371.66,7927.34,4415.28,100000,70,8129.73,4536.78,0.9329
6277000,3373.18,7943.2,4412.06,100000,70,8139.88,4549.34,0.92746
6291000,3374.71,7959.06,4408.83,100000,70,8150.02,4561.9,0.92201
6309533,3376.72,7980.06,4404.56,100000,191,8163.45,4578.54,0.91481
6328067,3378.73,8001.06,4400.29,100000,191,8176.89,4595.17,0.9076
6346600,3380.75,8022.06,4396.02,100000,191,8190.32,4611.8,0.90039
6356000,2900,6800,3900,100000,300,6800,3900,1
6368000,2600,5800,3200,100000,300,5800,3200,1
6371000,1020,1450,0,100000,0,1450,0,1
